"His Nike commercials with Michael Jordan as """"Hare Jordan"""" for the Air Jordan VII and VIII became precursors to """"Space Jam"""".",2
It is one of the Savoy Operas and the tenth of fourteen comic operas written together by Gilbert and Sullivan.,2
"Because of our shared interest in ribosomes, he very kindly offered to collaborate with me.",1
"Pine's chemistry with Zachary Quinto, playing Spock, led Abrams to offer Pine the role.",2
Most ribbon tweeters emit sound in a dipole pattern.,0
The Leeuwarder Courant and Friesch Dagblad are daily newspapers mainly written in Dutch (published by the NDC Mediagroep).,0
"William DuVall joined the band in 2006 as co-lead vocalist and rhythm guitarist, replacing Staley, who had died in 2002.",2
As the area was settled hamlets developed to serve the surrounding countryside.,0
"A today announced a collaboration and global exclusive licensing agreement with Roche for the discovery, development and commercialization",1
"He worked jointly with Thomson on the behaviour of the ions observed in gases which had been treated with X-rays, and also, in 1897, on the mobility of ions in relation to the strength of the electric field, and on related topics such as the photoelectric effect.",1
"I took a position at Princeton where, most often working with a few graduate students, I spent the next 20 years studying K-mesons.",1
"On August 3, 2021, Deadline reported that Radar Pictures had acquired the television rights to the Valdemar novels and that Ted Field would be Executive Producer on the series.",2
"Short wavelengths radiate primarily from the inner area, while longer waves reach the edge of the speaker.",0
"During World War I, German prisoners of war were kept in the Citadel.",0
"Kirschner went on to collaborate with Kool Keith on """"Keith and Me"""" for the 2001 """"Princess Superstar Is"""" LP released on Ruthless Records/Studio !K7.",2
"Due to our collaboration with TOPMed, we have better genetic data now, which will hopefully lead to findings of new genetic markers for diseases, specifically in diverse Veterans.",1
"He signed the Treaties of Velasco, which recognized the Rio Grande as the boundary of the Republic of Texas.",0
Throughout my scientific career my wife has been my most constant collaborator.,1
"As a consequence, I spent four months at the MRC in Cambridge, England, together with Richard Henderson in 1980, in order to perform X-ray experiments.",1
"In 1955 he participated with Dr. Wiegand, Professor XX, and Dr. Ypsilantis in the discovery of the antiproton.",1
Margaret went on to become a candidate for a master's degree in General Science.,0
"He and friend Norman Lees, who also owned a Harvard, formed the Radial Pair, performing synchronised aerobatics from the 1992 air display season.",2
UAE and US Mars missions to collaborate on science data analysis,1
Michael performed with Queen at The Freddie Mercury Tribute Concert on 20 April 1992 at Wembley Stadium.,2
"In this movie, the main focus was on David Niven's role as Sir Charles Lytton, the infamous jewel thief nicknamed ""the Phantom"", and his plan to steal the Pink Panther diamond;  while the Clouseau character plays a supporting role as Lytton's incompetent antagonist and provides slapstick comic relief.",2
"The brand's first line of products was eye makeup, and included eye liner, individual eye shadows, and an eye shadow palette.",0
Oxford collaborated with the UK-based pharmaceutical company AstraZeneca to develop a leading Covid-19 vaccine.,1
"Susan Silver, who started managing Alice in Chains in 1988, now co-manages the band with David Benveniste and his Velvet Hammer firm.",2
"In 1973, invited by his friend Isaac Stern, Casals arrived at Jerusalem to conduct the youth orchestra and the Jerusalem Symphony Orchestra.",2
"In 1843, John Bennet Lawes and Joseph Henry Gilbert began a set of long-term field experiments at Rothamsted Research in England, some of which are still running as of 2018.",1
"While capable of analytical distinction, the boundary and territory issues were included in the overarching issue of slavery.",0
"He was accused of causing ""lacerations of the mouth, requiring five stitches, two loose teeth, [and] contusions of the face.""",0
"As we strive to maintain our position as the industry's leading ingredient supplier, we are thrilled to collaborate with UMass Amherst's distinguished food science researchers.",1
"That work, in collaboration with Yuji Ijiri and others, was summarized in a book published just two years ago.",1
NCSA's visualization department is internationally well-known.,0
"Very few manufacturers still produce electrodynamic loudspeakers with electrically powered field coils, as was common in the earliest designs.",0
"In October 2009, Dion performed ""The Wanderer"" with Simon at the 25th Anniversary Rock and Roll Hall of Fame Concert.",2
One of the most rewarding and fulfilling collaborations was with Jim Heath in the field of molecular electronics.,1
The Slauerhoffbrug is a fully automatic bascule bridge named after the poet Jan Jacob Slauerhoff.,0
"You will collaborate with staff, partners and stakeholders across more than 15 countries.",1
"University of Michigan joins MSU, Purdue to launch quantum science, technology collaboration",1
"There, he was able to collaborate with other young songwriters, such as Edgar Leslie, Ted Snyder, Al Piantadosi, and George A. Whiting.",2
We are pleased to further expand our collaboration with Thermo Fisher as a long-term manufacturing partner that will enable us to continue to build on our mRNA platform and pipeline.,1
"Frederiksen played with the band on its second studio album """"Let's Go"""" (1994).",2
"In Eastern Christianity, a very small monastic community can be called a skete, and a very large or important monastery can be given the dignity of a lavra.",0
"Garden wrote for and appeared with Barry Cryer and Alison Steadman in the 1989 BBC radio comedy sketch show """"The Long Hot Satsuma"""".",2
"The charter calls for minority rights to be respected and minority languages, to which Ladin belongs, to be appropriately protected and promoted.",0
Michael Brown and I have worked together as scientific partners since 1972.,1
Robert Solow along with Trevor Swan and some others were producing a fast-growing literature on economic growth 鈥?mainly from a policy point of view.,1
"The 405, introduced in 1934, could print at 80 lines per minute.",0
Hispanic or Latino of any race were 5.5% of the population.,0
An exclusive three-coloured vinyl was also sold at only one shop – Spillers Records in Cardiff.,0
"While Eastern Christianity treats Pentecost as the last day of Easter in its liturgies, in the Roman liturgy it is usually a separate feast.",0
